beda	O
tua	O

pesan	O
grab	B-ORG
hemat	O
tidak	O
ngambil	O
dibatalin	O
terus	O
gilir	O
pakai	O
biasa	O
langsung	O
ngambil	O

sangat	O
bantu	O
kalau	O
kejar	O
waktu	O

driver	B-ASPECT

sukaaa	O
banget	O
lebih	O
guna	O
gojek	B-ORG
kalau	O
soal	O
makan	O
banyak	O
disko	O
lagi	O
thanks	O
you	O
grab	B-ORG

jelek	O

sih	O
kemudi	O
grab	B-ORG
tidak	O
taat	O
rambu	O
jalan	O
tidak	O
sesuai	O
ikut	O
alur	O
jalan	O
lain	O
sih	O
selamat	O
memang	O
penting	O
taat	O
atur	O
lalu	O
lintas	O
lebih	O
penting	O
tidak	O
rugi	O
sekian	O
terimakasih	O
minta	O
maaf	O
apabila	O
salah	O
kata	O
sakit	O
hati	O
kata	O
i	O
hope	O
the	O
developer	O
read	O
my	O
feedbacks	O

sangat	O
baik	O
terimakasih	O
grab	B-ORG
indonesia	O

oke	O
banget	O

anehh	O
suka	O
batalin	O
pesan	O
tiba	O
tiba	O
udah	O
lama	O
nunggu	O
malah	O
tiba	O
tiba	O
batalin	O
buat	O
kesel	O
aja	O

sangat	O
guna	O
banget	O

gimana	O
sih	O
aplikasi	B-ASPECT
install	O
malah	O
tidak	O
masuk	O
ngaco	O
banget	O
ngeselin	O
banget	O
mending	O
pindah	O
ojek	O
perbaikin	O
mud	O
suruh	O
ramah	O

masa	O
pesan	O
titik	O
kata	O
baca	O
titik	O
terus	O
bayar	O
suruh	O
lebih	O
alas	O
satu	O
titik	O
lokasi	O
tidak	O
baca	O

grab	B-ORG
is	O
the	O
best	O

good	O
jon	O

bagussss	O
bgttt	O
poko	O
cuss	O
install	O
belanja	O
pesan	O
makan	O
grap	O

sukses	O
selalu	O
makin	O
jaya	O

luar	O
biasa	O

muas	O

cepat	O
tepat	O
waktu	O

lama	O
banget	O
mau	O
masuk	O
verifikasi	O
wa	O
ny	O

makin	O
kesini	O
promo	O
konsumen	O
makin	O
kurang	O
biasa	O
pesan	O
grab	B-ORG
food	O
dapet	O
promo	O
diskon	O
sekarang	O
promo	O
transaksi	O
guna	O
m	O
banking	O
tentu	O
gimana	O
sih	O
kok	O
makin	O
pelit	O
promo	O
gin	O

layan	B-ASPECT
bagus	O

susah	O
nyari	O
driver	B-ASPECT
sekarang	O
tidak	O
dulu	O

bagus	O

pas	O
buka	O
apk	O
grab	O
displaynya	O
ca	O
grabgood	O
padahal	O
sama	O
mau	O
pilih	O
taxi	O
apa	O
masalah	O

terimakasih	O
sangat	O
bantu	O

sangat	O
puas	O
aplikasi	B-ASPECT

sangattt	O
bantu	O

bagus	O

maaf	O
kasih	O
bintang	O
soal	O
selalu	O
sangat	O
susah	O
temu	O
driver	B-ASPECT
kalau	O
bukan	O
rute	O
pusat	O
kota	O
pdhl	O
rute	O
sekolah	O
anak	O
cm	O
sktr	O
km	O
pusat	O
kota	O
tsb	O
dekat	O
bandara	O
susah	O
dpt	O
driver	B-ASPECT
aplagi	O
kalau	O
pas	O
hujan	O
deras	O
semua	O
ngilang	O
kalaupun	O
nemu	O
org	O
malah	O
batal	O
gitu	O
aja	O
hampir	O
jam	O
cari	O
tidak	O
nemu	O
satu	O

sangat	O
bantu	O

pokok	O
mantap	O
dn	O
sangat	O
bagus	O

supir	O
ramah	O

tidak	O
sen	O
njir	O
pdhl	O
update	O

antar	O
bagus	O
ramah	O
sopan	O

baik	O
mewah	O

hancur	O
harga	B-ASPECT
takut	O
kalah	O
saing	O

good	O
job	O

gimna	O
sih	O
akun	O
ku	O
tangguh	O
mulu	O
coba	O
buat	O
akun	O
baru	O
gitu	O
trus	O
mohon	O
baik	O
nyaa	O

sangat	O
baik	O

manatb	O

mahal	O
ongkirnya	O
pesan	O
gajelas	O
banget	O
sumpah	O

mahal	O

iklan	O
grab	B-ORG
si	O
joka	O
joka	O
ganti	O
aja	O
ganggu	O
nyaman	O
ngapain	O
sih	O
kerja	O
orang	O

mes	O
makan	O
tunggu	O
jam	O
kurang	O
batal	O
maksud	O
tidak	O
awal	O
tunggu	O

on	O
time	O

sangat	O
bantu	O

susah	O
cari	O
driver	B-ASPECT
kalau	O
milih	O
tarif	O
hemat	O
percuma	O
download	O

jelek	O
pacar	O
udah	O
co	O
nunggu	O
lama	O
eh	O
cancel	O
jadi	O
bete	O
deh	O
huhh	O

rute	O
baik	O
dong	O

ongkir	O
customore	O
turunin	O
hapus	O
biaya	O
parkir	O
customore	O
driver	B-ASPECT
dapat	O
tidak	O
sesuai	O
ongkir	O
bayar	O
customore	O
masak	O
dekat	O
customore	O
bayar	O
rb	O
dapet	O
hapus	O
biaya	O
parkir	O
kadang	O
tarif	O
parkir	O
tidak	O
masuk	O
driver	B-ASPECT
aplikasi	B-ASPECT
jangan	O
semenah	O
kalau	O
ngambil	O
untung	O

makin	O
lelet	O
update	O

gmn	O
sih	O
grabfood	B-PROD
udah	O
nunggu	O
jam	O
gadapet	O
driver	B-ASPECT
kan	O
harus	O
cancel	O
aja	O
otomatis	O
jadi	O
lama	O
banget	O
akhir	O
tidak	O
dapet	O
driver	B-ASPECT

easy	O
and	O
very	O
helpful	O

sangat	O
manfaat	O

puas	O

mungkin	O
tidak	O
semua	O
banyak	O
banget	O
driver	B-ASPECT
taksi	O
online	O
grab	B-ORG
suka	O
minta	O
batal	O
pesan	O
padahal	O
lama	O
tunggu	O
ibu	O
alas	O
udah	O
males	O
aplikasi	B-ASPECT
grab	B-ORG
mes	O
taksi	O
online	O

terimakasih	O
grab	B-ORG

sampah	O
sen	O
makan	O
sampe	O
jam	O
tidak	O
konfirmasi	O
pihak	O
aplikasi	B-ASPECT
tolol	O
males	O
mending	O
aplikasi	B-ASPECT
belah	O

tidak	O
profesional	O

good	O
luck	O

apk	O
paling	O
kocak	O
berapa	O
kali	O
pake	O
nih	O
apk	O
pesan	O
makan	O
kalau	O
bukan	O
lambat	O
yah	O
pesan	O
g	O
datang	O
datang	O
anehh	O
jir	O
udah	O
nunggu	O
lama	O
lama	O
tiba	O
tiba	O
pesan	O
batal	O
gd	O
grab	B-ORG
harus	O
sistem	O
tuh	O
pilih	O
grab	B-ORG
awal	O
nunggu	O
pesan	O
biar	O
tau	O
antar	O
ngga	O
udah	O
nunggu	O
lama	O
kelaperan	O
pesan	O
belum	O
datang	O
kocak	O

the	O
bestttt	O

delay	O
order	O
makan	O
sendiri	O

bantu	O

ksi	O
bgus	O

sekarang	O
semenjak	O
update	O
makin	O
nge	O
bug	O
apk	O
udah	O
sen	O
nyantumun	O
alamat	O
tinggal	O
bayar	O
eh	O
opsi	O
bayar	O
ngga	O
muncul	O
malah	O
nge	O
blank	O
putih	O
ulang	O
beberapa	O
kali	O
baru	O
baik	O
soal	O
buat	O
ngga	O
nyaman	O

aplikasi	B-ASPECT
gampang	O
eror	O
mau	O
chat	O
driver	B-ASPECT
susah	O

mantap	O

baguss	O

mantab	O

bagus	O
sih	O

puas	O
layan	B-ASPECT
tmn	O
driver	B-ASPECT

toko	O
tutup	O
tidak	O
ada	O
fitur	O
batal	O
pesan	O
guna	O
driver	B-ASPECT
grab	B-ORG
fitur	O
batal	O
toko	O
sendiri	O
hubung	O
call	O
center	O
beberapa	O
kali	O
tidak	O
tanggap	O
sama	O
sekali	O
jawab	O
selalu	O
robot	O
chat	O
otomatis	O
tidak	O
jelas	O

layan	B-ASPECT
antar	O
makan	O
sekarang	O
sering	O
lama	O
gatau	O
sistem	O
faktor	O
aku	O
cobain	O
switch	O
app	O
order	O
an	O
ku	O
langsung	O
proses	O

grabbb	O
taiiii	O
tidak	O
batal	O
otomatis	O
tidak	O
kaya	O
apk	O
kalau	O
lama	O
tidak	O
driver	B-ASPECT
otomatis	O
batal	O

nice	O

kecewa	O
sen	O
beberapa	O
kali	O
batalin	O
ajah	O
udah	O
mah	O
laper	O
kensel	O
ajah	O
sama	O
tokok	O

udah	O
mahal	O
menu	O
makan	O
murah	O
pesan	O
lewat	O
grab	B-ORG
jadi	O
mahal	O

aplikasi	B-ASPECT
sampah	O
driver	B-ASPECT
jauh	O
semua	O

baguus	O

kecewa	O
berat	O
sama	O
grab	B-ORG
gabakal	O
pake	O
grab	B-ORG
aku	O

sesuai	O
cepat	O

ovo	O
paylater	O
hubung	O
admin	O
tidak	O
punya	O
pulsa	O

mantap	O

mantap	O
lebih	O
murah	O

oke	O

kalau	O
mau	O
ken	O
langsung	O
tidak	O
mau	O
keluar	O
rumah	O
tinggal	O
sen	O
aja	O
deh	O
grab	B-ORG
udah	O
praktis	O
mudah	O
tidak	O
ribet	O
harga	B-ASPECT
lumayan	O
mahal	O

oke	O
dehh	O

tidak	O
guna	O
metode	O
bayar	O
ovo	O

mantap	O

tepat	O
waktu	O

sangat	O
baik	O

sekarang	O
jadi	O
naik	O
yah	O
tarip	O
k	O
jadi	O
k	O

sangat	O
bantu	O

puas	O

baik	O

update	O
baru	O
lebih	O
ribet	O
masihmending	O
versi	O
lama	O

biasa	O
liat	O
liat	O
harga	B-ASPECT
dulu	O
siap	O
belum	O
lokasi	O
jemput	O
malah	O
g	O
muncul	O
lapor	O
terlalu	O
jauh	O
kecewa	O

mantapp	O

sangat	O
baik	O

aplikasi	B-ASPECT
mantap	O

bagu	O
sekali	O

maaf	O
ko	O
sekarang	O
greb	O
harga	B-ASPECT
nyah	O
jadi	O
naik	O
banget	O
yahh	O

aplikasi	B-ASPECT
bukan	O
soal	O
murah	O
apa	O
owner	O
grab	B-ORG
selaku	O
tanggung	O
jawab	O
dalam	O
mohon	O
mapsnya	O
baharu	O
kadang	O
kadang	O
kalau	O
order	O
alamat	O
asli	O
alamat	O
mapsnya	O
grab	B-ORG
suka	O
tidak	O
tepat	O
buat	O
kerap	O
kali	O
guna	O
grab	B-ORG
driver	B-ASPECT
salah	O
paham	O
bahkan	O
tengkar	O
alamat	O
asli	O
mapsnya	O
grab	B-ORG
selalu	O
tidak	O
sesuai	O
meski	O
maps	O
grab	B-ORG
tarik	O
alamat	O
tepat	O
kurang	O
efektif	O
buang	O
waktu	O

tengah	O
malem	O
laper	O
laper	O
udah	O
nunggu	O
jam	O
cancel	O
payah	O
layan	B-ASPECT

baru	O
pertama	O
pesan	O
grab	B-ORG
sendiri	O
mud	O
tepat	O
waktu	O
jalan	O
aman	B-ASPECT
nyaman	O
mobil	O
bersih	O

tidak	O
baik	O

mudah	O
aman	B-ASPECT
nyaman	O
jalan	O

tepat	O
waktu	O

pokona	O
mhk	O
besss	O
banget	O

aplikasi	B-ASPECT
keren	O
praktis	O

lokasi	O
tidak	O
lengkap	O

bagus	O
sekali	O

mapsnya	O
tidak	O
kasi	O
titik	O
sesuai	O
tiap	O
order	O
grab	B-ORG
bike	O
titik	O
selalu	O
nyasar	O

best	O

baik	O

selamat	O
pas	O
laper	O
gada	O
makan	O
makasih	O
lop	O
yu	O

sangat	O
bagus	O

sangat	O
bantu	O
layan	B-ASPECT
advance	O
booking	O
dapat	O
kemudi	O
waktu	O
berangkat	O
antisipasi	O
sedikit	O
kemudi	O
waktu	O
mesan	O
tempat	O
sepi	O
mohon	O
dptnya	O
layan	B-ASPECT
dukung	O
dg	O
proteksi	O
sistem	O
driver	B-ASPECT
dapat	O
tidak	O
mudah	O
batal	O
dekat	O
berangkat	O

belum	O
pernah	O
fungsi	O

bagus	O

pesan	O
food	O
dipalembang	O
dicancel	O
medan	O
dicancel	O
parah	O
sih	O

pertama	O
kali	O
guna	O
grab	B-ORG
sangat	O
mantap	O

sangat	O
bagus	O

baik	O
sistem	O
pesan	O
makan	O
jam	O
baru	O
jam	O
lewat	O
benar	O
aja	O
salatri	O

mantap	O
banget	O

jam	O
nungguin	O
pesan	O
tidak	O
dateng	O
alas	O
sedang	O
cari	O
driver	B-ASPECT
driver	B-ASPECT
banyak	O
masa	O
gada	O
satu	O
mau	O
anterin	O

mau	O
nang	O
banget	O
tidak	O
grab	B-ORG
sekitar	O
mau	O
pulanggggg	O
cpt	O
mlh	O
sen	O
kali	O
ttp	O
gdpt	O
pdhl	O
kota	O
lo	O

baik	O

baru	O
mesti	O
sampe	O
kali	O
sebel	O
banget	O
padahal	O
nunggu	O
tadi	O
hrs	O
update	O
dlu	O
baru	O
login	O
aplikasi	B-ASPECT

meski	O
macet	O
parah	O
ttp	O
mau	O
antar	O

jam	O
tepat	O
layan	B-ASPECT
baik	O

good	O
job	O

guna	O
sekali	O

pesan	O
grabfood	B-PROD
antar	O
otomatis	O
bagi	O
konfirmasi	O
gilir	O
dapet	O
driver	O
cuma	O
lg	O
tidak	O
dapet	O
alhasil	O
pesan	O
keluarga	O
bagi	O
dateng	O
duluan	O
makan	O
keburu	O
dingin	O
tidak	O
makan	O
sama	O
mood	O
keluarga	O
jadi	O
jelek	O
asli	O
program	O
paling	O
aneh	O

pilih	O
antar	O
prioritas	O
malah	O
lama	O
tau	O
gitu	O
mending	O
hemat	O
sekali	O

enak	O
nyaman	O
aja	O

bagus	O

ayam	O
enak	O
bumbu	O
resap	O
sambelnya	O
mantap	O
peda	O
bakal	O
pesan	O

driver	B-ASPECT
mu	O
nendi	O
kabeh	O
kok	O
ora	O
nerima	O
order	O
ku	O

sangat	O
baik	O

mau	O
gofood	O
ribet	O
banget	O
ngg	O
pake	O
qris	O
pake	O
ovo	O
ovo	O
ngga	O
mau	O
hubung	O
sama	O
apk	O
ribet	O
beda	O
sama	O
gojek	B-ORG

mudah	O
guna	O

ramah	O
baik	O

kecewa	O
tk	O
mcm	O
dulu	O

tidak	O
layak	O
dapet	O
bintang	O

bagus	O

puas	O
banget	O
pakai	O
grab	B-ORG

oke	O

thanks	O
for	O
your	O
support	O

oke	O

tingkat	O
terus	O

apk	O
susah	O
banget	O
ojol	O
nyaa	O

kecewa	O
hujan	O
dah	O
amblas	O
semua	O
tidak	O
bosq	O
mesan	O
barang	O
tidak	O
sepwrti	O
aplikasi	B-ASPECT
lacar	O
lancar	O
aja	O

bagus	O

bagus	O

apl	O
sampah	O

bagus	O

promo	O
rangin	O
beli	O
harga	B-ASPECT
normal	O
rb	O
terus	O
pake	O
promo	O
rb	O
harus	O
rb	O
cuma	O
jadi	O
rb	O
terus	O
pake	O
promo	O
rb	O
bukan	O
jadi	O
rb	O
malah	O
rb	O
gaje	O
banget	O

lama	O
nunggu	O
batalin	O

grab	B-ORG
taik	O
gilir	O
driver	B-ASPECT
kasih	O
pinjam	O
hari	O
onbid	O
bulan	O
tidak	O
tawar	O

thank	O
u	O
grab	B-ORG
udah	O
ngasih	O
diskon	O
ongkir	O
huhuuu	O
gacorr	O

mantapp	O

aku	O
sangat	O
suka	O
dngan	O
aplikasih	O

layan	O
baik	O
ramah	O

promonya	O
banyak	O
sangat	O
bantu	O

aplikasi	O
tidak	O
sedia	O
fitur	O
customer	O
service	O
baik	O
keluh	O
jawab	O
mesin	O
bot	O
jawab	O
putar	O
putar	O

jangan	O
mahal	O
please	O

aplikasi	B-ASPECT
eror	O
mulu	O
terlalu	O
berat	O
buat	O
jelajah	O
map	O
naruh	O
posisi	O

sen	O
grab	B-ORG
food	O
batalin	O
trus	O

mntap	O

adakan	O
fitur	O
cancel	O
grab	B-ORG
food	O
dong	O
salah	O
pilih	O
menu	O
tidak	O
cancel	O

baik	O
ramah	O

baik	O
bngat	O

sangat	O
bantu	O

mantap	O
cepat	O
sesuai	O
order	O

tlong	O
pihak	O
grab	B-ORG
hri	O
kecewa	O
banget	O
sen	O
grab	B-ORG
ekspres	O
dapt	O
potgan	O
eh	O
nungguin	O
tidak	O
dateng	O
motor	O
tidak	O
gerak	O
samsek	O
trus	O
sya	O
batalin	O
karn	O
lama	O
eh	O
psen	O
sekali	O
lag	O
dpt	O
lbih	O
dkat	O
rumah	O
tidak	O
gerak	O
motor	O
tidak	O
jemput	O
jadi	O
paksa	O
sya	O
batalin	O
lgi	O
kesel	O
banget	O
sbnarny	O
suka	O
ngasih	O
tips	O
grab	B-ORG
kalau	O
dpt	O
potgan	O
suka	O
bayrnya	O
sama	O
harga	B-ASPECT
normal	O
hemmz	O

banyakin	O
diskon	O

sekarang	O
banyak	O
driver	B-ASPECT
ladies	O
bawa	O
cowo	O
beda	O
orang	O
bahaya	O
tidak	O
sih	O
ketat	O
akun	O
ladies	O
jangan	O
percaya	O
guna	O
grab	O
hilang	O
utama	O
daerah	O
bsd	O

baikk	O
bagus	O
tpi	O
kalau	O
nyari	O
alamat	O
nama	O
suka	O
gjls	O
misal	O
cari	O
alamat	O
rumah	O
ku	O
nama	O
near	O
jktoc	O
gituu	O
lebih	O
baik	O
no	O
rt	O
rw	O
sama	O
daerah	O
kalau	O
begini	O
kan	O
gampang	O
masukin	O
alamat	O
orang	O
jugaaa	O
tapiii	O
udaaa	O
bagusss	O
koo	O
the	O
bestt	O

an	O
application	O
that	O
is	O
very	O
helpful	O
in	O
finding	O
transportation	O
and	O
also	O
looking	O
for	O
food	O
at	O
certain	O
times	O

sangat	O
nyam	O
n	O

iklan	O
lu	O
nge	O
ganggu	O
setan	O

grab	B-ORG
baik	O

driver	B-ASPECT
baik	O

susah	O
dpt	O
driver	B-ASPECT
skrg	O
nunggu	O
lama	O
dicancel	O
trs	O
heran	O

terlalu	O
mahal	O

grab	B-ORG
emang	O
oke	O

parah	O
layan	B-ASPECT
masalah	O
aplikasi	B-ASPECT
chat	O
mampu	O
chatbot	O
kan	O
customer	O
manusia	O
masa	O
sama	O
chatbot	O

sangat	O
baik	O

good	O

ramah	O
baik	O
sopan	O

sangat	O
puas	O
apa	O
bila	O
naik	O
grab	B-ORG

kok	O
susah	O
mau	O
daftar	O
jadi	O
mitra	O
drever	O
grab	B-ORG

baik	O
sistem	O
pesan	O
tumpang	O
tunggu	O
driver	B-ASPECT
cukup	O
lama	O
tunggu	O
driver	B-ASPECT
tidak	O
merespon	O
coba	O
tunggu	O
cukup	O
lama	O
tau	O
driver	B-ASPECT
cansel	O
cukup	O
kecewa	O
kalau	O
begini	O
tidak	O
pakai	O
jasa	O
aplikasi	B-ASPECT
pindah	O
aplikasi	B-ASPECT
raksasa	O
satu	O
mampu	O
layan	B-ASPECT
customer	O
sepenuh	O
hati	O
note	O
liat	O
driver	B-ASPECT
suka	O
cansel	O
order	O
milih	O
milih	O
kalau	O
lgsg	O
putus	O
mitra	O
aja	O
biar	O
tidak	O
enak	O

sangat	O
bantu	O

aplikasi	B-ASPECT
gajelas	O
driver	B-ASPECT
gaada	O
jelas	O
help	O
center	O
tidak	O
bantu	O
nyuruh	O
batal	O
batal	O
gaada	O
tindak	O
lanjut	O

cari	O
driver	B-ASPECT
susah	O
harga	B-ASPECT
mahal	O
jmbd	O

aplikasi	B-ASPECT
sangat	O
bantu	O
jalan	O

woii	O
grab	B-ORG
dong	O
titik	O
jemput	O
kampus	O
pens	O
tidak	O
sesuai	O
nama	O
nama	O
titik	O
jemput	O
pustaka	O
teknik	O
kapal	O
its	O
padahal	O
halte	O
pens	O
tolongg	O
ganti	O

pokok	O
grabfood	O
mantaf	O
lebih	O
cepat	O
datang	O
seler	O
ramah	O

gajelas	O
banget	O
gua	O
tidak	O
pernah	O
ngapain	O
bahkan	O
driver	B-ASPECT
selalu	O
ramah	O
tiba	O
akun	O
gua	O
tangguh	O
sekarang	O
jadi	O
gabisa	O
make	O
apk	O

bagus	O
seluruh	O
tadi	O
hapus	O
sekarang	O
gimana	O
cara	O
masuk	O
lhoo	O

bagus	O

lebih	O
cepat	O
lwt	O
grab	B-ORG
pd	O
jjn	O
tempat	O

grab	B-ORG
mantap	O

layan	B-ASPECT
sangat	O
baik	O

driver	B-ASPECT
sangat	O
ramah	O

layan	B-ASPECT
cukup	O
baik	O

jelek	O
masa	O
alamat	O
tidak	O
otomatis	O
pindah	O
hikin	O
alat	O
baru	O

tara	O
pernah	O
kase	O
balian	O

layan	B-ASPECT
cukup	O
baik	O

grab	B-ORG
ubah	O
terus	O
kategori	O
makan	O
mau	O
pilih	O
menu	O
asli	O
indonesia	O
coba	O
jangan	O
ubah	O
situ	O
kan	O
banyak	O
pilih	O
makan	O
tera	O

mantap	O

bagus	O

bantu	O
sekali	O

kemudi	O
ramah	O
baik	O

good	O

mantap	O
grab	B-ORG

sangat	O
sopan	O
ramah	O
terimakasih	O
bantu	O
mmbeli	O
obat	O
antar	O
smpai	O
tempat	O
cepat	O

barusan	O
jadi	O
cuma	O
pake	O
paket	O
hemat	O
tolak	O
mampir	O
warung	O
dulu	O
kali	O
kali	O
pakai	O
grab	B-ORG
tidak	O
masalah	O
tiap	O
henti	O
warung	O
beli	O
biasa	O
driver	B-ASPECT
tuju	O
saya	O
nambahin	O
uang	O
ongkos	O
baru	O
kali	O
driver	B-ASPECT
nolak	O
alas	O
pake	O
paket	O
reguler	O
jangan	O
hemat	O
lalu	O
guna	O
paket	O
hemat	O
apa	O

tambah	O
in	O
sistem	O
bayar	O
dana	O

sangat	O
batu	O
dn	O
respon	O
cepat	O

sangat	O
baek	O

bayar	O
tunai	O
aktif	O
grab	B-ORG
mar	O
tidak	O
punya	O
saldo	O
mau	O
sen	O
baja	O
tidak	O
mau	O
belanja	O
superindo	O
tidak	O
ovo	O
aj	O

bagus	O

mbak	O
ramah	O

ibu	O
komunikatif	O
terimakasih	O
bu	O

luar	O
biasa	O

aplikasi	B-ASPECT
totol	O

luar	O
biasa	O

apa	O
cari	O
kendara	O
sangat	O
lama	O
padahal	O
kadang	O
darurat	O
banget	O
gitu	O
motif	O
buat	O
handphone	O
ngelag	O
terus	O
kasih	O
fitur	O
ada	O
biar	O
kemudi	O
tau	O
darurat	O
apa	O
ngebut	O
ngga	O

mantaap	O

manfaat	O

greget	O
nih	O
sama	O
grab	B-ORG
akhir	O
akhir	O
tiap	O
order	O
grab	B-ORG
lewat	O
jlan	O
jauh	O
kan	O
jdi	O
makan	O
waktu	O
nunggu	O
driver	B-ASPECT
datang	O
tmbh	O
gps	O
driver	B-ASPECT
jalan	O
apk	O
belum	O
jalan	O
kasihan	O
driver	O
kalau	O
cancel	O
cancel	O
cari	O
driver	B-ASPECT
susah	O

keren	O

layan	B-ASPECT

langgan	O
grab	B-ORG
sma	O
keren	O
bgr	O
emang	O
moga	O
bijak	O
buat	O
ngehargain	O
driver	B-ASPECT
illustrator	O
pake	O
ai	O
sayang	O
banget	O
jadi	O
jelek	O
kayak	O
engk	O
serius	O
pdhal	O
aku	O
suka	O
iklan	O
grab	B-ORG

vermuk	O
buat	O
lambat	O
buat	O
pesan	O
apa	O
kalau	O
sedang	O
buru	O
waktu	O

layan	B-ASPECT
sangat	O
bagus	O

alamat	O
selalu	O
tidak	O
sesuai	O
pos	O
ada	O

jelek	O

mantap	O

mantap	O

knp	O
selalu	O
dapet	O
driver	B-ASPECT
tidak	O
kompeten	O
arah	O
malah	O
marah	O
kasih	O
jelas	O
gamau	O
dengar	O
kalau	O
salah	O
kan	O
kirim	O
rugi	O
bukan	O
driver	B-ASPECT
aja	O
rugi	O

keren	O
aplikasi	B-ASPECT
sangat	O
bantu	O
kaum	O
introvert	O

oke	O

grab	B-ORG
gaguna	O
lu	O
buat	O
map	O
kek	O
orang	O
awam	O
coba	O
deh	O
map	O
buat	O
lebih	O
detail	O
anj	O
biar	O
orang	O
awam	O
tidak	O
kesasar	O
tuju	O

sangat	O
bantu	O
tidak	O
kendara	O
butuh	O

muas	O

bagus	O

mantap	O

sangat	O
bantu	O

biasa	O
kalau	O
sen	O
ongkos	O
murah	O
waktu	O
undur	O
undur	O
jadi	O
jam	O

aplikasi	B-ASPECT
sekarang	O
bagus	O
akses	O
tunanetra	O
moga	O
depan	O
makin	O
ramah	O
disabilitas	O

enak	O

hati	O
bohong	O
soal	O
garansi	O
nyata	O
tidak	O
klaim	O
jelas	O
tulis	O
garansi	O
barang	O
rusak	O
hilang	O
lebih	O
baik	O
hapus	O
garansi	O
antar	O
express	O
tidak	O
jelas	O
jangan	O
pakai	O
alas	O
pakai	O
sameday	O
tidak	O
klaim	O
lha	O
apa	O
bayar	O
garansi	O
bodoh	O
buat	O
garansi	O
tidak	O
klaim	O
boro	O
minta	O
maaf	O
kelas	O
grab	B-ORG
nyata	O
sdmnya	O
rendah	O

minta	O
mohon	O
banget	O
kpada	O
pihak	O
aplikator	O
pihak	O
grab	B-ORG
ad	O
d	O
seluruh	O
indonesia	O
buat	O
supir	O
supir	O
grab	B-ORG
mau	O
mobil	O
honda	O
jangan	O
lh	O
kalian	O
bawa	O
sewa	O
sembrautan	O
jangan	O
lh	O
ugal	O
ugalan	O
d	O
jlan	O
bawa	O
sewa	O
sama	O
sewa	O
tidak	O
kasar	O
jangan	O
arogan	O
sama	O
sewa	O
supir	O
grab	B-ORG
buat	O
harga	O
tarif	O
ank	O
sklh	O
sama	O
tarif	O
umum	O
mohon	O
beda	O
kan	O
lh	O
pihak	O
aplikotor	O
grab	B-ORG
lh	O
aplikator	O
makasih	O
mohon	O

no	O
can	O
click	O
cancel	O
order	O
scamm	O
app	O

sangat	O
muas	O

banget	O

baru	O
terooss	O
dipake	O
kalau	O
baru	O
jadi	O
paksa	O
deh	O
saldo	O

sangat	O
puas	O

admin	O
x	O
tidak	O
profesional	O

mantap	O

alas	O
jelas	O
aplikasi	B-ASPECT
tidak	O
guna	O
malah	O
tiba	O
tiba	O
beku	O
tidak	O
pulih	O

order	O
lama	O

senang	O

sangat	O
rekomendasi	O
jalan	O

some	O
say	O
bugs	O
are	O
the	O
future	O
of	O
food	O
they	O
are	O
rich	O
in	O
protein	O
and	O
can	O
be	O
sustainably	O
produced	O
for	O
mass	O
consumption	O
in	O
fact	O
some	O
billion	O
humans	O
on	O
the	O
planet	O
eat	O
bugs	O
as	O
part	O
of	O
their	O
diet	O
but	O
when	O
the	O
bug	O
is	O
in	O
an	O
app	O
we	O
won	O
t	O
want	O
you	O
to	O
eat	O
it	O
and	O
we	O
certainly	O
won	O
t	O
try	O
to	O
make	O
more	O
of	O
it	O
update	O
your	O
grab	B-ORG
to	O
to	O
get	O
rid	O
of	O
bugs	O
from	O
your	O
everyday	O
app	O
experience	O

good	O
job	O

mantap	O

baik	O

tepat	O
waktu	O

bngt	O

sangat	O
bantu	O

bagus	O

cepat	O
tepat	O

byk	O
driver	B-ASPECT
knp	O
selalu	O
dpt	O
double	O
order	O

sangat	O
suka	O
grab	B-ORG
sangat	O
bantu	O
dalm	O
transportasi	O

mantab	O

kemudi	O
ramah	O

layan	B-ASPECT
baik	O
super	O
ramah	O
wangi	O

luar	O
biasa	O

mantap	O

puas	O

sok	O
asik	O
adminnya	O
mahal	O
semua	O
mending	O
tetangga	O

tiati	O
grab	B-ORG
dineout	O
sekarang	O
makan	O
tidak	O
layak	O
beli	O
toko	O
asli	O
produk	O
tidak	O
baik	O
layan	B-ASPECT
buruk	O
ngapain	O
toko	O
ikut	O
partisipasi	O
parah	O
emang	O
jahat	O
si	O
bilang	O
perhati	O
baik	O
beli	O
not	O
good	O
quality	O
bintang	O
biar	O
baca	O
kalau	O
bintang	O
ulas	O
mendem	O
biasa	O
sih	O
hah	O
lol	O

sangat	O
bantu	O
aktivitas	O

mantap	O

aplikasi	B-ASPECT
bug	O
apa	O
gimana	O
dah	O
klik	O
bike	O
hemat	O
pas	O
bayar	O
